Date, Time, uiBlowerAB_CmdSpd_rpm, uiBlowerCD_CmdSpd_rpm, fBlowerA_Speed_rpm, fBlowerB_Speed_rpm, fBlowerC_Speed_rpm, fBlowerD_Speed_rpm, fAugerCmdSpd_rpm, fAugerMtrTorq_A, fAugerActSpd_rpm, fPressureSensor1_inH2O, fPressureSensor2_inH2O, CombustorTemp, Weight
2/2/2023,10:45:21,2200,2200,2083.436768,2381.070557,2083.395264,0.0,6,14.119999,-1.805,0.0,0.0045,4.678013, 'ASNG/W-  0.10  kg  
2/2/2023,10:45:23,2200,2200,2083.209229,2380.834473,2083.250732,0.0,6,13.49,-1.805,0.0,0.0045,5.121265, 'ASNG/W-  0.10  kg  
2/2/2023,10:45:25,2200,2200,2083.354004,2380.952393,2083.333252,0.0,6,13.849999,-1.805,0.0,0.0045,5.121265, 'ASNG/W-  0.10  kg  
2/2/2023,10:45:27,2200,2200,2083.395264,2381.023193,2083.374756,0.0,6,12.51,-1.805,0.0,0.0045,4.678013, 'ASNG/W-  0.15  kg  
2/2/2023,10:45:29,2200,2200,2380.834473,2380.834473,2380.85791,0.0,6,13.62,-1.805,0.0,0.0045,4.678013, 'ASNG/W-  0.15  kg  
2/2/2023,10:45:31,2200,2200,2380.976074,2083.354004,2083.333252,0.0,6,13.164999,-1.805,5e-05,0.0045,5.121265, 'ASNG/W-  0.15  kg  
2/2/2023,10:45:33,2200,2200,2380.999512,2380.999512,2083.374756,0.0,6,13.465,-1.805,5e-05,0.0045,4.678013, 'ASNG/W-  0.10  kg  
2/2/2023,10:45:35,2200,2200,2380.881592,2380.881592,2083.291992,0.0,6,13.38,-1.805,5e-05,0.0045,5.121265, 'ASNG/W-  0.10  kg  
2/2/2023,10:45:37,2200,2200,2083.354004,2380.976074,2380.999512,0.0,6,13.35,-1.805,5e-05,0.0045,5.121265, 'ASNG/W-  0.15  kg  
2/2/2023,10:45:39,2200,2200,2380.952393,2380.952393,2083.312744,0.0,6,13.934999,-1.805,0.0,0.0045,5.121265, 'ASNG/W-  0.15  kg  
2/2/2023,10:45:41,2200,2200,2083.436768,2381.046875,2083.416016,0.0,6,14.075,-1.805,0.0,0.0045,4.678013, 'ASNG/W-  0.15  kg  
2/2/2023,10:45:43,2200,2200,2380.952393,2083.333252,2380.952393,0.0,6,14.190001,-1.805,0.0,0.0045,5.121265, 'ASNG/W-  0.10  kg  
2/2/2023,10:45:45,2200,2200,2380.928711,2380.952393,2083.312744,0.0,6,15.615,-1.805,0.0,0.0045,5.121265, 'ASNG/W-  0.15  kg  
2/2/2023,10:45:47,2200,2200,2083.395264,2381.023193,2083.333252,0.0,6,16.269999,-1.805,0.0,0.0045,4.678013, 'ASNG/W-  0.15  kg  
2/2/2023,10:45:49,2200,2200,2380.905029,2083.291992,2380.928711,0.0,6,16.855,-1.805,0.0,0.0045,4.678013, 'ASNG/W-  0.15  kg  
2/2/2023,10:45:51,2200,2200,2380.905029,2380.905029,2083.291992,0.0,6,17.434999,-1.82,5e-05,0.00675,4.678013, 'ASNG/W-  0.10  kg  
2/2/2023,10:45:53,2200,2200,2083.291992,2380.905029,2083.291992,0.0,6,17.764999,-1.805,0.0,0.00675,5.121265, 'ASNG/W-  0.10  kg  
2/2/2023,10:45:55,2200,2200,2380.881592,2083.27124,2083.27124,0.0,6,17.664999,-1.805,5e-05,0.0045,4.678013, 'ASNG/W+  0.00  kg  
2/2/2023,10:45:57,2200,2200,2380.928711,2380.952393,2380.952393,0.0,6,17.779999,-1.805,0.0,0.0045,4.678013, 'ASNG/W-  0.10  kg  
2/2/2023,10:45:59,2200,2200,2083.250732,2380.85791,2083.27124,0.0,6,16.695,-1.805,0.0,0.0045,5.121265, 'ASNG/W-  0.15  kg  
2/2/2023,10:46:01,2200,2200,2380.976074,2083.354004,2083.374756,0.0,6,15.924999,-1.805,0.0,0.0045,4.678013, 'ASNG/W-  0.10  kg  
2/2/2023,10:46:03,2200,2200,2083.478027,2381.141357,2083.478027,0.0,6,15.285,-1.805,0.0,0.0045,4.678013, 'ASNG/W-  0.10  kg  
2/2/2023,10:46:05,2200,2200,2083.291992,2380.905029,2083.312744,0.0,6,15.829999,-1.82,5e-05,0.0045,4.678013, 'ASNG/W-  0.10  kg  
2/2/2023,10:46:07,2200,2200,2083.354004,2380.976074,2380.999512,0.0,6,16.224998,-1.805,0.0,0.00675,4.678013, 'AUNG/W-  0.15  kg  
2/2/2023,10:46:09,2200,2200,2083.291992,2380.905029,2083.27124,0.0,6,16.855,-1.805,0.0,0.0045,5.121265, 'ASNG/W-  0.10  kg  
2/2/2023,10:46:11,2200,2200,2380.952393,2380.952393,2083.333252,0.0,6,17.309999,-1.805,0.0,0.0045,4.678013, 'ASNG/W-  0.10  kg  
2/2/2023,10:46:13,2200,2200,2380.952393,2380.952393,2083.354004,0.0,6,17.295,-1.805,0.0,0.0045,5.121265, 'ASNG/W-  0.10  kg  
2/2/2023,10:46:15,2200,2200,2381.117676,2083.850098,2083.457275,0.0,6,17.34,-1.805,0.0,0.0045,4.678013, 'ASNG/W-  0.10  kg  
2/2/2023,10:46:17,2200,2200,2380.881592,2380.881592,2083.291992,0.0,6,18.02,-1.82,0.0,0.0045,4.678013, 'ASNG/W-  0.10  kg  
2/2/2023,10:46:19,2200,2200,2380.999512,2380.999512,2380.999512,0.0,6,18.289999,-1.805,0.0,0.0045,5.121265, 'ASNG/W-  0.15  kg  
2/2/2023,10:46:21,2200,2200,2380.85791,2083.250732,2083.27124,0.0,6,17.610001,-1.805,0.0,0.0045,5.121265, 'ASNG/W-  0.10  kg  
2/2/2023,10:46:23,2200,2200,2380.928711,2380.928711,2083.291992,0.0,6,17.055,-1.805,0.0,0.0045,5.121265, 'ASNG/W-  0.10  kg  
2/2/2023,10:46:25,2200,2200,2380.952393,2380.952393,2380.952393,0.0,6,17.635,-1.82,0.0,0.0045,4.678013, 'ASNG/W-  0.10  kg  
2/2/2023,10:46:27,2200,2200,2380.928711,2083.312744,2083.291992,0.0,6,18.289999,-1.805,0.0,0.0045,4.678013, 'ASNG/W-  0.10  kg  
2/2/2023,10:46:29,2200,2200,2380.976074,2380.999512,2083.374756,0.0,6,19.405001,-1.805,0.0,0.00675,4.678013, 'ASNG/W-  0.10  kg  
2/2/2023,10:46:31,2200,2200,2381.070557,2381.070557,2381.046875,0.0,6,19.045,-1.805,0.0,0.0045,4.678013, 'ASNG/W-  0.15  kg  
2/2/2023,10:46:33,2200,2200,2380.834473,2083.209229,2083.250732,0.0,6,21.879999,-1.805,0.0,0.00675,4.678013, 'ASNG/W-  0.15  kg  
2/2/2023,10:46:35,2200,2200,2380.952393,2380.976074,2380.976074,0.0,6,21.754999,-1.805,0.0,0.00675,4.678013, 'ASNG/W-  0.15  kg  
2/2/2023,10:46:37,2200,2200,2380.881592,2083.250732,2083.27124,0.0,6,23.475,-1.805,0.0,0.00675,4.678013, 'ASNG/W-  0.10  kg  
2/2/2023,10:46:39,2200,2200,2380.952393,2380.952393,2083.312744,0.0,6,24.514999,-1.82,0.0,0.00675,5.121265, 'ASNG/W-  0.10  kg  
2/2/2023,10:46:41,2200,2200,2381.141357,2083.87085,2083.478027,0.0,6,23.935001,-1.805,0.0,0.00675,5.121265, 'ASNG/W-  0.15  kg  
2/2/2023,10:46:43,2200,2200,2380.928711,2380.952393,2380.952393,0.0,6,25.885,-1.805,0.0,0.00675,4.678013, 'AUNG/W-  0.10  kg  
2/2/2023,10:46:45,2200,2200,2083.333252,2380.976074,2083.333252,0.0,6,26.309999,-1.805,0.0,0.0045,4.678013, 'ASNG/W-  0.10  kg  
2/2/2023,10:46:47,2200,2200,2083.395264,2381.023193,2083.395264,0.0,6,26.91,-1.82,5e-05,0.00675,4.678013, 'ASNG/W-  0.05  kg  
2/2/2023,10:46:49,2200,2200,2380.834473,2380.834473,2380.85791,0.0,6,27.309999,-1.805,5e-05,0.0045,4.678013, 'ASNG/W-  0.05  kg  
2/2/2023,10:46:51,2200,2200,2380.976074,2380.976074,2083.354004,0.0,6,27.249998,-1.805,0.0,0.00675,5.121265, 'AUNG/W-  0.10  kg  
2/2/2023,10:46:53,2200,2200,2380.928711,2083.312744,2083.312744,0.0,0,2.055,-1.805,5e-05,0.00225,4.678013, 'ASNG/W-  0.05  kg  
2/2/2023,10:46:55,2200,2200,2381.023193,2381.023193,2380.999512,0.0,0,0.315,-1.805,5e-05,0.0045,4.678013, 'AUNG/W-  0.10  kg  
2/2/2023,10:46:57,2200,2200,2081.74292,2081.74292,2380.976074,0.0,0,0.2,-1.805,0.0,0.0045,4.678013, 'ASNG/W-  0.15  kg  
2/2/2023,10:46:59,2200,2200,2381.046875,2380.999512,2083.395264,0.0,0,0.16,-1.805,0.0,0.00225,5.121265, 'AUNG/W-  0.10  kg  
